Year,Month,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Residential_Retail Price,Industrial_Retail Price,Commercial_Retail Price,CLDD,TAVG,AWND,HTDD,area,population,solar-generation,Spring,Summer,Fall,Winter,Residential_Usage,Industrial_Usage,Commercial_Usage
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.13,5.75,10.75,1.227941176,44.16934307,5.83,614.6397059,42144,6819584,4,0,0,1,0,2902,1787,2732
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.6,5.3,8.27,20.98921833,52.56981132,8.451515152,389.4070081,268597,28934679,13,0,0,1,0,9676,10096,10362
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.95,5.24,7.82,0,33.60565217,5.581818182,934.0652174,84897,3197223,5,0,0,1,0,705,735,955
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,6.89,8.32,2.126213592,44.16990291,7.023529412,619.8058252,42775,8529814,2,0,0,1,0,3500,1490,4230
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.27,10.63,15.32,0,30.4,5.24,1035.735294,9616,624051,2,0,0,1,0,173,116,154
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.52,4.98,8.72,0,39.49295154,5.710344828,761.1453744,71298,7599722,1,0,0,1,0,3055,2050,2351
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.86,7.33,10.73,0,28.49822485,8.177777778,1086.715976,65496,5819929,2,0,0,1,0,1838,1889,1848
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.13,6.31,9.56,0.231884058,39.39275362,6.681818182,753.4492754,24230,1794171,0,0,0,1,0,917,1187,587
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.98,6.46,9.58,0,27.40218341,8.042105263,1124.09607,97812,578566,0,0,0,1,0,248,863,308
2018,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.18,16.34,19.51,0,13.89311594,8.666666667,1550.32963,664988,731845,0,0,0,0,1,199,114,227
2018,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,5.81,11.15,4.182795699,48.6655914,6.125,504.9784946,52420,4901893,0,0,0,0,1,2812,2626,1748
2018,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,5.33,7.37,0.294117647,43.57254902,6.488888889,660.0882353,53178,3017131,1,0,0,0,1,1601,1393,879
2018,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,5.92,9.57,0,41.49166667,5.027777778,719.2944444,113990,7268659,48,0,0,0,1,2364,1128,2130
2018,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,11.79,15.23,0.178181818,45.64410163,5.138157895,595.2945455,163694,39508003,199,0,0,0,1,7061,3543,9004
2018,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,7.24,9.55,0,24.23323699,4.955,1256.666667,104094,5753115,14,0,0,0,1,1665,1288,1732
2018,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.84,13.99,17.64,0,34.01904762,6.5,953.1904762,5544,3565806,12,0,0,0,1,1181,246,975
2018,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,8.11,9.97,0,41.86666667,7.05,717.3333333,2489,973074,2,0,0,0,1,428,186,334
2018,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,7.65,9.35,109.1223022,64.255,7.653333333,131.0143885,65758,21458285,8,0,0,0,1,8991,1313,7214
2018,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,5.41,8.82,4.276785714,49.01517857,5.735294118,496.6785714,59425,10608565,2,0,0,0,1,4977,2510,3558
2018,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.37,28.51,32.31,183.0697674,69.40465116,10.1,47.97674419,10926,1416265,30,0,0,0,1,217,292,242
2018,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,5.26,8.5,0,28.01328125,9.5,1135.640625,56273,3154532,4,0,0,0,1,1392,1940,1039
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,5.65,7.44,0,24.34854772,5.15625,1253.875519,83568,1784021,0,0,0,0,1,949,544,569
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53,6.87,8.77,0,33.80458015,8.505555556,954.5343511,57916,12676092,3,0,0,0,1,3868,3596,4261
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99,8.22,10.39,0,35.42473118,8.216666667,915.2150538,36417,6729159,3,0,0,0,1,3081,3644,1894
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,7.49,10.02,0,34.14615385,9.504347826,951.1888112,82278,2913151,1,0,0,0,1,1110,927,1216
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,5.73,9.87,0,40.47831325,6.8,746.1445783,40411,4467130,1,0,0,0,1,2461,2458,1563
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,5.39,8.94,6.686567164,52.51791045,6.725,388.8059701,51988,4649702,1,0,0,0,1,2412,3027,1791
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.46,14.95,17.04,0,32.75087719,7.583333333,993,10554,6891681,70,0,0,0,1,1760,545,2075
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,8.36,10.81,0,38.80344828,6.685714286,801.137931,12406,6044857,14,0,0,0,1,2563,321,2366
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,9.72,12.56,0,22.29672131,5.9,1319.032787,35384,1343782,1,0,0,0,1,456,184,367
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,7.04,10.99,0,29.02114286,7.896153846,1103.477011,96713,9986625,2,0,0,0,1,3040,2403,3082
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,7.33,9.82,0,20.75092025,8.10625,1353.03681,86935,5636850,1,0,0,0,1,2098,1860,1958
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,6.62,8.35,0,36.43687943,8.261111111,872.3333333,69702,6136111,6,0,0,0,1,3299,1071,2445
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01,6.2,10.7,4.622641509,49.14150943,6.490909091,488.8490566,48432,2976555,0,0,0,0,1,1519,1357,1037
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,5.77,10.08,0,24.76029412,8.736842105,1241.270588,147039,1068102,0,0,0,0,1,540,415,427
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,6.19,8.48,0.35359116,44.4038674,6.730434783,633.7348066,53819,10479212,7,0,0,0,1,5372,2043,3788
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,7.81,8.7,0,21.04705882,10.02222222,1331.682353,70698,761730,0,0,0,0,1,538,783,634
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71,7,8.42,0,28.1219697,9.905882353,1137.530303,77349,1933675,0,0,0,0,1,990,833,787
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82,13.73,15.97,0,25.25686275,8.9875,1223.823529,9348,1359191,2,0,0,0,1,432,154,369
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.39,9.9,12,0,37.63529412,6.1,842.2647059,8723,8882510,55,0,0,0,1,2268,626,3133
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,5.61,9.62,0,33.91484375,5.196153846,950.78125,121590,2096488,5,0,0,0,1,618,690,686
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,4.8,7.46,0,30.15481928,5.028571429,1072.2,110572,3075755,7,0,0,0,1,920,1028,917
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,5.6,13.12,0,30.77175573,7.287096774,1051.526718,54555,19459960,33,0,0,0,1,4323,1668,6203
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,6.93,9.86,0,35.09393939,8.076,918.8383838,44825,11688037,5,0,0,0,1,4782,4136,3671
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08,5.2,7.69,0,40.37931034,9.606666667,760.5172414,69899,3955576,0,0,0,0,1,2000,1613,1526
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,5.75,8.9,0,34.25524691,6.272727273,947.3281734,98379,4214749,3,0,0,0,1,2089,1110,1400
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.59,6.78,8.97,0,34.14186047,6.804166667,947.1472868,46055,12801900,8,0,0,0,1,5111,4175,3496
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.51,17.11,17.48,0,35.17,7.766666667,921.3,1545,1059272,5,0,0,0,1,251,59,298
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.81,6.14,10.03,0.5875,47.57625,5.769230769,535.75,32021,5143334,5,0,0,0,1,2677,2085,1669
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.06,7.44,9.54,0,25.40230769,9.7625,1212.969231,77116,884162,0,0,0,0,1,489,242,418
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.77,5.9,10.74,0.045454545,42.35639098,5.82,690.5833333,42144,6824379,4,0,0,0,1,3801,1791,2822
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,4.97,7.74,4.416438356,48.8769863,8.765151515,497.9342466,268597,28965280,13,0,0,0,1,11268,9954,10706
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.9,5.52,7.25,0,26.1158371,4.66,1197.631818,84897,3201591,4,0,0,0,1,835,780,995
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.97,6.78,8.27,0.01980198,40.08910891,5.893333333,763.980198,42775,8532666,2,0,0,0,1,4619,1357,4092
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.1,10.86,15.49,0,22.68333333,4.82,1300.111111,9616,624020,2,0,0,0,1,200,126,163
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.43,4.67,8.66,0,33.57853881,6.386206897,967.6118721,71298,7607308,1,0,0,0,1,3832,2072,2523
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.6,6.99,10.26,0,26.2954023,7.505555556,1191.183908,65496,5821182,1,0,0,0,1,2001,1935,1975
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.42,6.02,8.75,0,36.37285714,5.981818182,866.6376812,24230,1793159,0,0,0,0,1,1209,1189,627
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.77,6.51,9.16,0,20.35973451,8.194444444,1376.827434,97812,578663,0,0,0,0,1,301,907,333
2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75,16.91,19.29,0,10.53006757,8.552380952,1645.34589,664988,731545,0,0,0,0,1,215,98,250
2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,5.56,11.24,2.291666667,45.75,6.09375,591.2916667,52420,4903185,0,0,0,0,1,3019,2782,1794
2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,5.9,8.5,0,39.93663366,6.627777778,772.3168317,53178,3017804,1,0,0,0,1,1746,1372,935
2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,5.91,9.89,0,41.17248677,5.188888889,731.2962963,113990,7278717,51,0,0,0,1,2475,1127,2165
2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34,11.29,14.89,0.435714286,46.80160714,5.681818182,558.7321429,163694,39512223,205,0,0,0,1,8227,3479,9136
2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,7.02,9.49,0,23.97528409,5.063414634,1263.536932,104094,5758736,14,0,0,0,1,1706,1286,1719
2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51,14.52,17.34,0,27.4047619,8.4125,1165.428571,5544,3565287,13,0,0,0,1,1260,249,1056
2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,8.04,9.91,0,35.2,8.6,922.3333333,2489,973764,2,0,0,0,1,480,166,366
2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99,7.83,9.65,58.61643836,60.6760274,7.773913043,191.4178082,65758,21477737,9,0,0,0,1,9010,1263,7051
2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,5.37,9.51,4.955752212,46.57719298,6.029411765,571.0619469,59425,10617423,3,0,0,0,1,5309,2630,3780
2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.08,26.73,30.64,146.2272727,67.68863636,9.228571429,64.56818182,10926,1415872,31,0,0,0,1,230,285,235
2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44,5.94,9.25,0,18.34769231,11.2,1433.853846,56273,3155070,5,0,0,0,1,1501,1936,1093
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,5.5,7.5,0,26.08656126,5.46875,1200.818182,83568,1787065,0,0,0,0,1,930,528,566
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,6.73,8.73,0,24.40530303,10.16111111,1240.272727,57916,12671821,4,0,0,0,1,4346,3601,4279
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,7.25,10.47,0,26.67978723,9.908333333,1174.893617,36417,6732219,4,0,0,0,1,3340,3364,2026
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29,7.22,8.26,0,30.69795918,9.604347826,1055.10274,82278,2913314,1,0,0,0,1,1215,883,1247
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,5.37,9.65,0,34.66144578,7.744444444,926.9146341,40411,4467673,1,0,0,0,1,2750,2312,1604
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84,4.86,8.6,1.428571429,49.84571429,6.70625,466.7142857,51988,4648794,1,0,0,0,1,2618,2944,1909
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.51,14.74,17,0,26.69333333,9.515789474,1178.8,10554,6892503,75,0,0,0,1,1829,480,2235
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,8.13,10.53,0.068965517,33.36896552,8.4625,966.7586207,12406,6045680,15,0,0,0,1,2973,296,2471
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,9.7,13.06,0,16.10819672,7.458333333,1507.803279,35384,1344212,2,0,0,0,1,482,299,404
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7.37,11.08,0,17.20225989,9.7,1465.244318,96713,9986857,2,0,0,0,1,3206,2426,3258
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79,7.41,9.98,0,6.935882353,8.675,1772.704142,86935,5639632,1,0,0,0,1,2249,1736,1968
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,6,7.96,0,30.06923077,9.111111111,1054.908451,69702,6137428,7,0,0,0,1,3605,917,2613
2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,6.26,10.69,0.727272727,46.11090909,6.6,577.3090909,48432,2976149,0,0,0,0,1,1690,1368,1040
